Subject,Happiness,Financial_Wealth,Emotion_Regulation,Social_Support,Chocolate_Consumption,Type_of_Chocolate
1,92.71552162116208,306.009006697576,63.89368584056909,55.36886229242233,12.458156508575936,White
2,119.92629476363733,341.6283594759205,120.21327091451975,75.94386520651238,10.013648559580666,White
3,98.6103152119645,584.2971677509945,43.44429418192521,13.756789292194195,11.75413472536254,White
4,60.34756343248357,540.1013640466492,56.05179402905065,46.127900647700464,16.456166495740096,White
5,122.02790602430328,459.1114192534425,86.06616980037242,78.51215263286332,11.409276105656456,White
6,70.72007357324006,445.4736783374306,54.67334452842151,30.11951410718312,8.006052463712114,White
7,72.4174862948952,318.08589431756604,37.872393179501344,26.125949934107503,7.326831002810386,White
8,127.20308388684369,490.45499529329663,74.41963440068032,52.08379283861496,10.593124001778515,White
9,38.79876740263345,392.4103288855857,71.71892626452328,44.721709391026785,14.974105424573079,White
10,118.26630661665091,367.9241081289728,31.97186892450864,37.367532873369704,8.367963826247692,White
11,64.67975419461683,227.80521419926023,43.497374961045,50.98628996985156,10.122542384172402,White
12,117.72451514727501,620.4789705856044,55.64540731862171,61.286535590061,8.366285469217242,White
13,112.98008676496757,241.29761694414955,75.10610580573201,38.302639620575036,6.461259345393653,White
14,56.44835700897281,353.0042127657569,38.37617637788612,37.992253703119594,9.339139841691274,White
15,49.2476219504628,460.45383822403437,33.98840211465287,42.38461827220131,1.07320304278627,White
16,10,488.13994055689267,47.87157414395581,27.796721284177252,15.910164192028958,White
17,94.11830545242456,760.2835625546383,66.31136986197384,68.4809517659273,8.88700823970495,White
18,69.09905316905835,635.0160178146153,85.24540262539088,57.51423594060464,5.298819217579393,White
19,99.97666602091289,345.6811397262809,53.250591031249265,63.027082793122624,12.347351965528258,White
20,105.14961640999836,589.2824264883835,55.987446033831034,52.66802836766595,12.680817769591235,White
21,87.63756846738963,472.7245358503338,84.47541353142944,57.16909379605995,19.71893949078894,White
22,82.39053030610262,326.1522074485402,35.780097640745026,46.56315448964257,11.543919129687337,White
23,89.62845777604056,142.1429316062447,55.30089398147773,61.40791706536249,12.093054200354935,White
24,35.095405517446906,509.03358860739274,53.43316436873609,46.69463751654136,11.36702087359574,White
25,19.920213690284598,172.87897788246138,10.773245257964575,7,6.1088920861905756,White
26,81.67460429191703,449.3737211310733,69.35963513222558,41.00170523637265,11.164529897206467,White
27,82.94342809156161,339.01857608376787,47.61596081968037,24.345073549491957,7.960548322230935,White
28,12.547770873410236,229.78485808669424,40.80877553320863,37.73076392083675,13.094718742755703,White
29,115.41786733689291,467.9206024506601,78.92930666941176,53.58889616921737,13.061833200282523,White
30,112.37349905814166,681.3791086838423,68.26644461998454,59.57077261772731,10.841763589651592,White
31,79.6692485020568,380.56967664121026,47.18219825958616,7.894310070778346,3.6158332786979956,White
32,63.41123864746648,519.9807486787518,71.45393807691735,43.00899339659749,11.496962985669152,White
33,39.106772001167656,290.52919976265696,39.25992299644665,33.58578930699394,7.505773844232877,White
34,41.380227212917376,359.8493543814255,57.23914366338659,48.97458869525641,4.330485016561517,White
35,82.3904596596843,464.123768044575,76.62128534594103,34.40663098867498,18.08164696475372,White
36,71.89909152210899,616.9694878078283,52.50298598301147,40.11830690562447,9.725848399465232,White
37,72.45321677512979,358.4851114561625,52.277715105220956,39.48588442691041,17.08539789716252,White
38,35.387831649465426,289.73669717216876,44.13581435532793,53.41850911433473,8.249004822833419,White
39,62.445008340440936,408.7620959361368,52.741697182078894,44.44194604231872,11.32595610555504,Milk
40,61.08609699793904,389.9182394726345,65.8734518226604,51.69842058596628,9.125053603702565,Milk
41,61.56289837707534,493.683465147853,51.18993935765795,37.85343276039881,8.197701542824085,Milk
42,119.42279643587382,278.26920013204796,86.75614414271071,56.0910868528294,7.427452275810678,Milk
43,31.368144111479452,614.3681011386166,42.40271557120811,33.1847777834572,7.113897323037932,Milk
44,62.05873648654932,331.74916646744583,58.543822600860565,39.689419836336135,16.881469371928745,Milk
45,82.33966998323504,395.8167297021743,48.324334318167644,24.623142452332438,14.677992654369067,Milk
46,72.39022721839626,643.909931593977,77.64442742179563,59.0757971594629,8.158615832092844,Milk
47,134.05123506115393,581.2241485018785,76.62526366028348,50.34549665150182,11.792839638458192,Milk
48,115.28129597337893,272.29603573515203,71.74046967436965,65.30007670777647,11.416012079466825,Milk
49,96.42326007970745,508.0009659217384,69.44579940179449,56.7231467684684,17.35455753280233,Milk
50,45.847659109236886,165.46122597031206,57.21138014199819,27.299162714883472,10.643511864884395,Milk
51,68.19402675902957,425.47857444198104,50.97069471965059,50.85996369511679,8.16937960960008,Milk
52,100.62764482747478,372.52146636718425,88.70476786908148,81.7161724232449,12.738088071272365,Milk
53,83.58966370210248,406.85514999066913,34.86963662016218,17.114826350879152,10.404340187011197,Milk
54,65.9880075808061,258.0608089812389,66.69663690880058,20.94714714579542,3.7866314412598596,Milk
55,109.49068660348372,349.71113286577565,40.60881900020303,40.487375990410186,6.650550432622325,Milk
56,50.76503007726333,269.1893490812203,67.36669258194348,38.291481878739496,13.0089322461477,Milk
57,71.29514336159959,164.28791490366706,39.74467422381967,28.9094344161094,7.519143466812642,Milk
58,126.94967857212048,442.59286391682656,44.48872457372934,30.72841227187387,4.9079488974586605,Milk
59,39.3008190219403,302.7161109791655,19.80825558335365,50.52380871654203,8.31066558738578,Milk
60,98.3619807748925,302.8406771184986,78.99909752883279,74.36746354224209,4.863459860899017,Milk
61,143.22707157546327,269.5079530350438,56.85524623033748,40.837381510672934,15.201523526754686,Milk
62,104.76098797024646,383.4489444581106,42.14496593294056,34.75312641353702,17.833161844068325,Milk
63,119.08935825102886,648.0358464676317,87.63433321701645,61.36712223627752,20.544624631297932,Milk
64,84.26115891738337,488.51861071134124,52.261122480475,45.598743429612256,6.994828291582458,Milk
65,136.58487702108306,712.2398840931174,88.08714539498301,81.17563316023129,11.762488470337546,Milk
66,56.13113124016185,368.8973241591469,5,14.304710961982845,4.456900558014743,Milk
67,54.780583437762324,292.1968682027288,39.560515484403766,35.387241430396166,8.090662581816654,Milk
68,59.67440437529153,425.1459868185885,83.20780845297162,58.3848381047193,9.710150737277775,Milk
69,47.501127256375156,616.6875609462461,32.59164217340318,40.77391737164413,6.900086004986394,Milk
70,134.3242232302938,676.4068372473255,59.110751871027794,46.47079387021963,8.750057247290634,Milk
71,68.10577071190443,555.3554521718164,68.89955264289722,55.27852234588011,10.517585061836712,Milk
72,25.65256522237206,399.4577353684381,34.01333923966611,24.569731256228877,13.139768191465064,Milk
73,56.592517887761026,529.9173391021234,76.82227453891444,26.510886783833236,8.652262643319832,Milk
74,51.57795706954275,331.2713088619839,41.17048876627896,50.712709204558124,14.454682695519637,Milk
75,111.01278555777672,612.5058697730058,57.33243400984904,42.30798044918712,13.201591514255375,Milk
76,83.66849714606192,350.28553803999785,65.57210833878548,57.82712251405831,14.207649698626213,Milk
77,110.58218180079054,198.84776945577084,79.71494123451538,62.4307874983191,9.585321007461063,Dark
78,77.14017954855154,498.9240950636019,63.59380031745438,15.688057854812556,13.867669290611055,Dark
79,131.24321450747715,510.6830919662077,60.511985012119496,79.24674070536645,16.163581828795518,Dark
80,112.10676104260484,472.78935961334184,71.47263070296587,50.08377641116398,16.918096942635998,Dark
81,103.35739596116721,359.0849160642412,45.89177095876316,46.89778397561618,14.52474412169338,Dark
82,101.39076183468013,314.5100502060362,68.7306261453604,34.25313245007977,11.113703778393997,Dark
83,134.80668811386113,261.000887320174,71.87554951350977,46.489967162981415,14.46074947851137,Dark
84,93.20080930993741,673.3839719182095,38.58401830718569,33.21363719907501,12.243297951624106,Dark
85,61.67536408070673,274.192558607509,46.30449265903705,34.49425316248108,16.679847028350224,Dark
86,74.87505113544591,10,44.71882809836393,15.355306529956014,8.505590419813116,Dark
87,62.07735489024539,317.37842138145606,39.94739490543333,28.893759014165006,1.2379658788794305,Dark
88,115.0505824443846,417.6106830320015,76.60875852237949,66.11889834554921,14.98281285806327,Dark
89,37.244587908966544,621.8448012733148,54.07626868496646,40.71047522274042,8.396738082622518,Dark
90,93.40365525697172,463.53039309894825,68.79290862112565,34.59088259044328,13.445737915889366,Dark
91,59.26162207897242,464.0825569949312,18.855007329377543,41.66148795584039,5.856504722325125,Dark
92,55.34352510125143,134.59751230214437,25.118091253296868,32.43278642907207,9.795809263858898,Dark
93,90.77451131873667,390.1830894064773,70.78160703274537,46.87435531562279,4.187772677026003,Dark
94,72.63590276807474,507.5851877454752,103.64552245803546,55.384711121544974,9.91420372097694,Dark
95,93.20680733187135,518.9436758948674,47.57169684407775,50.0247099168102,10.125655620429619,Dark
96,71.49370740754877,422.13977859302435,52.783269532181876,46.60614161528757,10.805631204891426,Dark
97,123.01988479534766,477.47806575203975,88.43031423156057,54.642952304154214,14.063067695816997,Dark
98,103.65440112977316,413.6340128974847,74.48551107304176,72.98964269990188,5.285463580606162,Dark
99,110.02204425685422,591.5791534553126,33.65920110261357,32.083920702712774,6.271219667243456,Dark
100,117.15135449103573,446.5099723603446,44.31593625654207,21.163924482215904,11.302587887666999,Dark
101,90.5411799413672,435.27549202259485,62.48823056337718,57.800261674232694,9.942406030459296,Dark
102,62.80042259037296,355.3443076183297,52.02935528438509,62.88313499522169,5.651784198983002,Dark
103,64.83216976880612,496.7726467361673,56.34883098604727,28.987624649546312,5.378582298066468,Dark
104,97.7297005471601,324.5832552472276,37.63117498169539,35.01125700336244,12.755097656640729,Dark
105,83.8552530568353,510.911223566898,59.308772428516384,32.86675784515849,12.909422897114375,Dark
106,67.67468635921479,592.4779222270668,55.803763613534436,33.61029309008366,6.21125185266012,Dark
107,52.35721285370223,266.7758795180629,54.92013124808265,43.12478187874553,5.958803003535605,Dark
108,73.14832944545304,623.1522302063327,47.62772626168679,38.763469721910745,10.17149310086626,Dark
109,15.418279921982673,261.1202842077173,9.630194411520336,20.61162773308741,8.092164593006212,Dark
